,Date,Username,Tweet
0,2020-12-31 23:59:59+00:00,skift,The Biggest Innovators in Travel and Hospitality: Covid Edition https://t.co/7DhyMP0Xb5
1,2020-12-31 23:59:59+00:00,iOptimizeRealty,"4 Tips When Trying to Sublease Your Space During COVID-19 #CRE #Sublease #COVID-19 #NewNormal #TenantTips #CommercialRealEstate    
https://t.co/Va2NHct6Ki"
2,2020-12-31 23:59:59+00:00,chiznoodle,"Baru kali ini malem taun baruan gakemana mana gegara covid, biasanya ga kemana mana gegara ga ada duit. https://t.co/NDQvLTbyQg"
3,2020-12-31 23:59:59+00:00,Vtpostnews,"COVID-19 Works Its Way Inside The ESPN Broadcast Booth. Kirk Herbstreit Tests Positive, And Will Broadcast Playoff Game From His House. | https://t.co/SIi0ggX3jg"
4,2020-12-31 23:59:59+00:00,ItsDukes_,Seen a massive party on someone’s Snapchat 🙃hope they get covid
5,2020-12-31 23:59:59+00:00,JLabuz,@patrickhuntt Damn we could’ve thrown a covid-only party
6,2020-12-31 23:59:59+00:00,Hlubikovaverca,"#GrandCrossoverService 
31. DECEMBER 2020, GLOBÁLNA NOVOROČNÁ BOHOSLUŽBA
#Covid 

https://t.co/otdPNHFj6b"
7,2020-12-31 23:59:58+00:00,gary_robertson,"My 2021 wishlist...

Get the vulnerable vaccinated

Pull Nippy down a peg or two, full audit on Covid &amp; Brexit cash

Scrap the TV Tax

Declare BLM a terrorist organisation

Disband the London Mayorship and appoint a Minister for London

Protect statues and monuments https://t.co/u8q5mdv853"
8,2020-12-31 23:59:58+00:00,tezzyxoxo,@DGoodremGeek @DeltaGoodrem March is my guess ❤️ but if tour gets postponed due to covid then I think album will
9,2020-12-31 23:59:57+00:00,LizBanks,"My mom has leukemia, and his mom has Covid-19.  Because that's fair, right? #fuck2020 https://t.co/6SBwurdlTl"
